building,prper,names,rents,locs2,schools,locs1,lines,sales,years,houses,comper,url,build,prices,counts,devloper,discribe
8栋,1元/平米/月,靓东花园,5,二号桥街,,河东,津滨9号线二号桥站,0,2008年,1187户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047399682/,塔楼,12556,12,无开发商,容积率/1.5  绿化率/10%
20栋,0.45元/平米/月,巨福新园,13,春华街,,河东,2号线天津站站,1,2003年,935户,天津双福物业服务有限公司,http://tj.lianjia.com/xiaoqu/1211045478597/,板楼,25061,14,天津福佑置业有限公司,容积率/0.9  绿化率/32%
9栋,1.4元/平米/月,民族园,5,中山门街,互助道小学,河东,津滨9号线中山门站,0,1999年,473户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045884157/,塔板结合,16916,13,无开发商,容积率/1.5  绿化率/10%
47栋,0.5元/平米/月,和进里,14,大直沽,,河东,津滨9号线东兴路站,0,1990年,4100户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045536476/,板楼,17615,14,河东建设开发公司,容积率/2.1  绿化率/10%
8栋,0.1元/平米/月,艺苑里,11,大直沽,,河东,津滨9号线东兴路站,0,1990年,1092户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045557233/,板楼,13873,12,无开发商,容积率/1.6  绿化率/10%
14栋,1.1元/平米/月,惠森花园,6,春华街,,河东,2号线天津站站,1,2005年,2户,惠森花园物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045476408/,板楼,21443,12,天津市鼎基房地产公司,容积率/1.1  绿化率/42%
10栋,2.45元/平米/月,新博园,13,春华街,,河东,3号线金狮桥站,0,2013年,3102户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046916656/,板楼,27818,14,无开发商,容积率/1.5  绿化率/10%
7栋,0.5元/平米/月,唐家口南里,10,唐家口,,河东,,1,1990年,597户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045679026/,板楼,17471,14,河东建委,容积率/1.7  绿化率/10%
8栋,0.6元/平米/月,金堂南里,11,唐家口,缘诚小学,河东,,1,1999年,37户,天津市丰达物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045678395/,板楼,14346,14,无开发商,容积率/1.1  绿化率/25%
7栋,0.35元/平米/月,十二经路13,5,大王庄,一中心小学,河东,津滨9号线十一经路站,1,1988年,516户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051066692/,板楼,17804,14,无开发商,容积率/1.5  绿化率/10%
22栋,0.15元/平米/月,倚虹中里,2,万新村,盘山道小学,河东,2号线屿东城站,0,1986年,1494户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045600905/,板楼,13912,14,无开发商,容积率/1.6  绿化率/10%
21栋,1.6元/平米/月,靓锦名居,22,大直沽,,河东,,0,2005年,1274户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045543552/,板楼,19476,25,无开发商,容积率/1.65  绿化率/10%
20栋,0.6元/平米/月,秋实园,18,春华街,,河东,2号线天津站站,2,2000年,19户,天津市津房物业发展有限公司,http://tj.lianjia.com/xiaoqu/1211045487675/,板楼/塔板结合,24281,26,天津市房产总公司,容积率/2  绿化率/35%
56栋,0.9元/平米/月,第六大道第博雅园,20,上杭路,,河东,,7,2005年,2158户,天津优联物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045547855/,板楼,21275,26,天津万隆置业发展有限公司,容积率/1  绿化率/45%
26栋,0.4元/平米/月,芳水河畔家园,17,上杭路,,河东,,3,2005年,1095户,天津佳欣物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045550917/,板楼,18499,26,天津市飞林房地产开发有限公司,容积率/1.3  绿化率/40%
17栋,0.15元/平米/月,中山门东里,21,中山门街,中心东道小学,河东,津滨9号线中山门站,0,1995年,1778户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045893323/,板楼,15970,14,无开发商,容积率/1.5  绿化率/10%
22栋,0.6元/平米/月,福泽温泉公寓,14,大直沽,六纬路小学,河东,津滨9号线直沽站,0,2001年,1405户,天津市盛泰物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045532338/,板楼,19854,26,天津市河东区建设委员会,容积率/1.2  绿化率/30%
34栋,2.4元/平米/月,太阳城金旭园,25,太阳城,丽苑小学,河东,,5,2013年,2262户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046524082/,板楼,20783,25,无开发商,容积率/1.5  绿化率/10%
20栋,1.5元/平米/月,城市之光月光园,20,春华街,,河东,2号线天津站站,0,2005年,1858户,天津顺驰物业有限公司,http://tj.lianjia.com/xiaoqu/1211045504537/,板楼,26999,27,天津顺驰地产有限公司,容积率/1.9  绿化率/40%
19栋,0.5元/平米/月,丰乐里,22,中山门街,友爱道小学,河东,津滨9号线中山门站,0,1995年,1749户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045742449/,板楼,14009,26,无开发商,容积率/1.5  绿化率/10%
6栋,1.9元/平米/月,第六大道俊东公寓,21,上杭路,,河东,,0,2006年,695户,天津优联物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045568486/,板楼,21251,27,天津万隆集团有限公司,容积率/2  绿化率/20%
36栋,0.35至0.75元/平米/月,福东北里,30,二号桥街,,河东,津滨9号线二号桥站,4,1997年,2679户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045541115/,板楼,13853,26,河东建设开发公司,容积率/1.2  绿化率/10%
41栋,0.5元/平米/月,瑞金里,39,春华街,,河东,2号线顺驰桥站,0,1996年,2458户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045489380/,板楼,13878,29,天津市河东区建设委员会,容积率/1.27  绿化率/10%
30栋,0.25元/平米/月,团结北里,8,中山门街,中心东道小学,河东,津滨9号线中山门站,0,1999年,2422户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/127510159011874/,板楼,17087,29,无开发商,容积率/1.6  绿化率/10%
11栋,0.45元/平米/月,新景安里,13,大王庄,一中心小学,河东,津滨9号线大王庄站,0,1998年,1018户,天津市丰达物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045521476/,板楼,18893,28,天津市河东房地产开发总公司,容积率/1.3  绿化率/20%
22栋,0.4元/平米/月,冠云中里,10,万新村,嵩山道小学,河东,2号线屿东城站,0,1989年,1699户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045572985/,板楼,13585,14,无开发商,容积率/1.6  绿化率/10%
15栋,0.15元/平米/月,临营西里,15,常州道,,河东,2号线翠阜新村站,1,1991年,1434户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045440808/,板楼,14424,29,河东建委,容积率/1.27  绿化率/10%
15栋,0.75元/平米/月,阳光星期八昕旺南苑,14,向阳楼,二中心小学,河东,2号线翠阜新村站,2,2006年,1605户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045622790/,板楼,23819,29,无开发商,容积率/1.6  绿化率/10%
22栋,1.2元/平米/月,柏丽花园,13,常州道,,河东,2号线靖江路站,1,1999年,2545户,天津顺驰物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045584603/,板楼,25944,31,天津顺驰融科置地有限公司,容积率/0.9  绿化率/55%
15栋,0.45元/平米/月,万和里,14,上杭路,,河东,,1,1995年,1403户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045578049/,板楼,16498,29,无开发商,容积率/1.6  绿化率/10%
19栋,0.35元/平米/月,和睦西里,19,中山门街,互助道小学,河东,津滨9号线中山门站,1,1997年,2646户,天津市保君物业发展有限公司,http://tj.lianjia.com/xiaoqu/1211045749942/,板楼,14929,30,无开发商,容积率/1.5  绿化率/10%
40栋,0.55元/平米/月,金湾花园,30,上杭路,缘诚小学,河东,2号线翠阜新村站,,2000年,2406户,天津市万千置业有限公司,http://tj.lianjia.com/xiaoqu/1211045565921/,板楼,23482,30,雅克房地产开发有限公司,容积率/1.2  绿化率/36%
3栋,3.9元/平米/月,远洋国际中心,12,春华街,,河东,2号线远洋国际中心站,0,2013年,681户,中远酒店物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211046874933/,板楼,20139,28,天津市远驰房地产开发有限公司,容积率/3.37  绿化率/30%
74栋,0.9至0.96元/平米/月,明家庄园,16,二号桥街,,河东,津滨9号线二号桥站,2,2007年,1931户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045588274/,板楼,20646,30,无开发商,容积率/1.6  绿化率/10%
21栋,0.6元/平米/月,嘉华里,31,唐家口,河东实验小学,河东,,4,2000年,2088户,天津市嘉华物业有限公司,http://tj.lianjia.com/xiaoqu/1211045669486/,板楼,25616,31,天津嘉业置地有限公司,容积率/1.25  绿化率/30%
14栋,0.5元/平米/月,阳明里,23,向阳楼,二中心小学,河东,2号线翠阜新村站,1,1995年,1607户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045627637/,板楼,13335,31,无开发商,容积率/1.6  绿化率/10%
20栋,0.5元/平米/月,华庆里,38,春华街,,河东,2号线远洋国际中心站,1,2000年,2018户,天津市丰达物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045466603/,塔楼/板楼,15717,31,河东建设开发公司,容积率/1.5  绿化率/25%
16栋,0.5元/平米/月,宫前东园,10,大直沽,六纬路小学,河东,津滨9号线直沽站,0,2001年,1608户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045532869/,板楼,17646,32,天津建委,容积率/1.2  绿化率/15%
28栋,0.3元/平米/月,友爱南里,12,中山门街,中心东道小学,河东,津滨9号线中山门站,1,1998年,3253户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045892521/,板楼,15561,32,无开发商,容积率/1.5  绿化率/10%
28栋,0.9元/平米/月,第六大道道俊华园,21,上杭路,,河东,,3,2005年,815户,天津优联物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045546359/,板楼,22205,20,天津万隆置业发展有限公司,容积率/1.2  绿化率/37%
18栋,1至1.2元/平米/月,裕阳花园,19,春华街,,河东,2号线天津站站,1,2005年,1472户,天津市普惠物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045501026/,板楼,26220,21,天津市美震房地产开发有限公司,容积率/2  绿化率/40%
6栋,5.8元/平米/月,天津雅颂居,26,大王庄,一中心小学,河东,1号线营口道站,1,2014年,2707户,嘉里建设管理（上海）有限公司,http://tj.lianjia.com/xiaoqu/1211047793294/,板楼,34953,33,天津嘉里房地产开发有限公司,容积率/5.79  绿化率/22%
23栋,1.2至1.25元/平米/月,懿德园,20,上杭路,缘诚小学,河东,,0,2001年,1494户,商联物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045583007/,板楼,25314,21,无开发商,容积率/1.1  绿化率/10%
16栋,0.55元/平米/月,美福园,11,春华街,,河东,2号线远洋国际中心站,2,2001年,287户,北京祥和物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045482074/,板楼,22868,21,天津市美震房地产开发有限公司,容积率/1.2  绿化率/2%
32栋,0.75元/平米/月,太阳城蓝山园,8,太阳城,丽苑小学,河东,2号线屿东城站,0,2004年,932户,天津隽丰物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045655348/,板楼,21956,21,天津顺驰地产有限公司,容积率/1.1  绿化率/43%
14栋,1.2元/平米/月,东惠家园,19,常州道,,河东,2号线翠阜新村站,10,2008年,3641户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045426281/,板楼,12771,20,无开发商,容积率/1.5  绿化率/10%
14栋,1元/平米/月,直沽园,13,大直沽,六纬路小学,河东,津滨9号线直沽站,0,2002年,1149户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045557990/,板楼,19941,21,无开发商,容积率/1.6  绿化率/10%
11栋,0.5元/平米/月,积善里,24,大王庄,一中心小学,河东,2号线顺驰桥站,0,1998年,668户,天津市丰达物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045511976/,板楼,17756,21,河东建委,容积率/1.3  绿化率/25%
37栋,0.75元/平米/月,丹荔园,8,太阳城,丽苑小学,河东,2号线屿东城站,1,2004年,992户,暂无信息,http://tj.lianjia.com/xiaoqu/1211045642937/,板楼,19452,21,天津顺驰新地置业有限公司 路劲地产集团有限公司,容积率/1  绿化率/43%
36栋,1.7元/平米/月,陶然庭苑,5,二号桥街,,河东,津滨9号线二号桥站,1,2011年,4418户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047384310/,板楼,19711,21,无开发商,容积率/1.5  绿化率/10%
1栋,2.6元/平米/月,星品大厦,20,上杭路,,河东,,0,2012年,440户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046146135/,板楼,17609,21,无开发商,容积率/1.5  绿化率/10%
6栋,0.15元/平米/月,顺达东里,10,向阳楼,二中心小学,河东,2号线翠阜新村站,1,1990年,524户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045610120/,板楼,13165,21,无开发商,容积率/1.6  绿化率/10%
25栋,0.5元/平米/月,松风东里,4,万新村,盘山道小学,河东,2号线屿东城站,3,1986年,3370户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045591367/,塔楼/板楼,14598,20,无开发商,容积率/1.6  绿化率/10%
17栋,0.4元/平米/月,欣圆小区,14,二号桥街,,河东,津滨9号线二号桥站,0,1999年,1135户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051718396/,板楼,12700,20,无开发商,容积率/1.5  绿化率/10%
12栋,0.7元/平米/月,蝶桥公寓,7,大直沽,街坊小学,河东,津滨9号线东兴路站,1,1999年,1074户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045561837/,板楼,17584,23,无开发商,容积率/1.6  绿化率/10%
30栋,0.5元/平米/月,大直沽后台,11,大直沽,,河东,津滨9号线东兴路站,0,1976年,2109户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045526324/,板楼,17090,23,天津房建集团,容积率/1.4  绿化率/15%
18栋,0.3元/平米/月,团结东里,22,中山门街,中心东道小学,河东,1号线小白楼站,1,2006年,2554户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045888992/,板楼,16487,22,无开发商,容积率/1.5  绿化率/10%
16栋,0.15元/平米/月,晨阳里,30,向阳楼,二中心小学,河东,2号线靖江路站,,1997年,1553户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045595434/,板楼,16383,23,无开发商,容积率/1.6  绿化率/10%
22栋,0.5元/平米/月,松风西里,7,万新村,盘山道小学,河东,2号线屿东城站,5,1983年,2381户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045592451/,板楼,14054,22,无开发商,容积率/1.6  绿化率/10%
46栋,0.15元/平米/月,常州里,14,常州道,,河东,2号线靖江路站,3,1990年,3379户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045420113/,板楼,13824,21,无开发商,容积率/1.5  绿化率/10%
26栋,0.4元/平米/月,凤岐里,7,万新村,香小,河东,2号线屿东城站,0,1988年,2253户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045568507/,板楼,13603,23,无开发商,容积率/1.6  绿化率/10%
10栋,0.1元/平米/月,华光里,18,春华街,,河东,2号线顺驰桥站,1,1997年,1165户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045464095/,板楼,15978,23,天津市河东房地产开发总公司,容积率/2.1  绿化率/10%
5栋,0.8元/平米/月,同心嘉园,2,二号桥街,,河东,津滨9号线一号桥站,1,2007年,606户,天津天孚物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211055585177/,板楼,13512,9,无开发商,容积率/1.6  绿化率/10%
47栋,0.1元/平米/月,益寿东里,12,常州道,,河东,2号线靖江路站,0,1990年,5082户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045453572/,板楼,15037,23,河东建委,容积率/1.8  绿化率/15%
21栋,6元/平米/月,金地紫乐府,3,二号桥街,,河东,津滨9号线一号桥站,0,2013年,1029户,暂无信息,http://tj.lianjia.com/xiaoqu/1211048209792/,未知类型,24929,10,金地（集团）天津投资发展有限公司,容积率/0.8  绿化率/50%
4栋,0.5元/平米/月,月华里,1,向阳楼,二中心小学,河东,2号线翠阜新村站,0,1992年,653户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046960940/,板楼,13200,9,无开发商,容积率/1.5  绿化率/10%
8栋,0.5元/平米/月,晶品轩,7,上杭路,缘诚小学,河东,,0,1990年,847户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045568190/,板楼,28567,24,天津红星美凯龙房地产开发有限公司,容积率/1.6  绿化率/10%
9栋,0.5元/平米/月,荣兴温泉公寓,11,大直沽,六纬路小学,河东,津滨9号线直沽站,1,1997年,1239户,天津市丰达物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045549326/,板楼,18501,24,天津市河东区建设委员会,容积率/1.3  绿化率/20%
